booking_date,id_marketing_channel,customer_country,booking_id,number_of_nights_booked,number_of_guests,rooms_booked,hotel_id,total_revenue_in_euros
2024-05-26,3,Spain,248435Y6163661YB6246532824,2,2,1,1,200.0
2024-05-26,5,Spain,248435Y6374163YB6241066484,3,2,1,1,300.0
2024-05-26,3,Spain,248435Y1708317YB6249660348,2,2,1,2,220.0
2024-05-26,4,Spain,248435Y0051900YB6244513608,1,2,1,2,110.0
2024-05-26,3,Spain,248435Y3542135YB6240599213,1,2,1,3,250.0
2024-05-27,5,Spain,248435Y0309703YB6242342805,1,2,1,3,250.0
2024-05-27,3,Mexico,248435Y2120921YB6245539757,2,2,1,5,1500.0
2024-05-27,4,Spain,248435Y0340603YB6249102036,1,2,1,1,100.0
2024-05-27,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-05-27,3,Spain,248435Y5419054YB6244290737,3,2,1,3,750.0
2024-05-27,2,Spain,248435Y4005340YB6241850808,3,2,1,3,750.0
2024-05-27,4,Spain,248435Y8352383YB6240520326,2,2,1,1,200.0
2024-05-27,3,Spain,248435Y7254272YB6244871519,2,2,1,2,220.0
2024-05-27,2,Spain,248435Y5518955YB6243638643,1,2,1,4,275.0
2024-05-27,1,Spain,248435Y9409894YB6245882948,2,2,1,3,500.0
2024-05-27,1,Spain,248435Y3965539YB6240998385,2,2,1,4,550.0
2024-05-27,3,Spain,248435Y0689306YB6242000852,3,2,1,2,330.0
2024-05-27,5,Spain,248435Y5381653YB6247162392,3,2,1,2,330.0
2024-05-27,3,Spain,248435Y0204202YB6245246433,1,2,1,1,100.0
2024-05-27,2,Spain,248435Y1835518YB6247570546,2,2,1,3,500.0
2024-05-27,4,Spain,248435Y5252952YB6241571069,2,2,1,4,550.0
2024-05-27,3,Mexico,248435Y0831608YB6240063712,2,2,1,5,1500.0
2024-05-27,4,Spain,248435Y7454974YB6249337584,1,2,1,2,110.0
2024-05-27,1,Spain,248435Y2210022YB6243991003,3,2,1,4,825.0
2024-05-27,2,Spain,248435Y3549135YB6243366624,2,2,1,2,220.0
2024-05-27,5,Spain,248435Y2922129YB6242176704,2,2,1,2,220.0
2024-05-27,2,Mexico,248435Y6048160YB6241283122,1,2,1,5,750.0
2024-05-28,2,Spain,248435Y7622176YB6243376179,2,2,1,1,200.0
2024-05-28,4,Spain,248435Y8197381YB6242707967,2,2,1,3,500.0
2024-05-28,4,Spain,248435Y8304483YB6246568574,3,2,1,3,750.0
2024-05-28,4,Spain,248435Y8913389YB6245542361,2,2,1,4,550.0
2024-05-28,4,Spain,248435Y6741667YB6243743651,3,2,1,2,330.0
2024-05-28,4,Spain,248435Y6177761YB6245872991,2,2,1,1,200.0
2024-05-28,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-05-28,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-05-28,2,Spain,248435Y7393573YB6241433019,2,2,1,3,500.0
2024-05-28,2,Spain,248435Y2037520YB6240328823,2,2,1,3,500.0
2024-05-28,1,Spain,248435Y0975809YB6249147557,3,2,1,2,330.0
2024-05-28,3,Spain,248435Y9514195YB6247130170,2,2,1,3,500.0
2024-05-28,4,Spain,248435Y6173161YB6244264428,3,2,1,3,750.0
2024-05-28,2,Mexico,248435Y9791097YB6244513424,3,2,1,5,2250.0
2024-05-28,5,Spain,248435Y3590435YB6245265357,2,2,1,3,500.0
2024-05-28,1,Spain,248435Y9053690YB6247078405,2,2,1,4,550.0
2024-05-28,4,Spain,248435Y4623746YB6246677172,1,2,1,2,110.0
2024-05-28,3,Mexico,248435Y5109051YB6245961387,2,2,1,5,1500.0
2024-11-01,2,Spain,248435Y7107371YB6249605106,2,2,1,3,500.0
2024-11-01,2,Spain,248435Y7041970YB6242497764,3,2,1,3,750.0
2024-11-01,4,Spain,248435Y9822798YB6249867361,1,2,1,4,275.0
2024-11-01,4,Spain,248435Y8929389YB6249134409,2,2,1,3,500.0
2024-11-01,5,Spain,248435Y4906349YB6240450002,2,2,1,4,550.0
2024-11-01,2,Spain,248435Y4927249YB6241738859,3,2,1,3,750.0
2024-11-01,4,Spain,248435Y6276962YB6241495677,2,2,1,3,500.0
2024-11-01,4,Spain,248435Y3563435YB6243319686,3,2,1,2,330.0
2024-11-02,3,Spain,248435Y9752797YB6246406328,2,2,1,1,200.0
2024-11-02,4,Spain,248435Y0340603YB6249102036,1,2,1,1,100.0
2024-11-02,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-11-02,3,Spain,248435Y7180571YB6245030447,1,2,1,4,275.0
2024-11-02,2,Spain,248435Y9459194YB6246881489,2,2,1,4,550.0
2024-11-02,3,Spain,248435Y6179461YB6243898267,2,2,1,3,500.0
2024-11-02,4,Spain,248435Y5835358YB6247963019,2,2,1,1,200.0
2024-11-02,3,Spain,248435Y6477264YB6240352133,3,2,1,4,825.0
2024-11-02,3,Spain,248435Y5404754YB6243305928,2,2,1,2,220.0
2024-11-02,3,Spain,248435Y4519145YB6247717310,3,2,1,3,750.0
2024-11-02,5,Spain,248435Y8912389YB6246670447,2,2,1,3,500.0
2024-11-02,5,Spain,248435Y0649206YB6245085571,1,2,1,2,110.0
2024-11-03,1,Spain,248435Y1205012YB6241954070,1,2,1,2,110.0
2024-11-03,3,Mexico,248435Y0831608YB6240063712,2,2,1,5,1500.0
2024-11-03,5,Spain,248435Y2829528YB6249667865,2,2,1,3,500.0
2024-11-03,4,Spain,248435Y3433234YB6242336390,2,2,1,2,220.0
2024-11-03,4,Spain,248435Y0181401YB6240676010,2,2,1,3,500.0
2024-11-03,2,Mexico,248435Y0524405YB6243523880,3,2,1,5,2250.0
2024-11-03,2,Spain,248435Y5695256YB6248636065,3,2,1,4,825.0
2024-11-03,3,Spain,248435Y6553865YB6246733347,2,2,1,4,550.0
2024-11-03,4,Spain,248435Y6741667YB6243743651,3,2,1,2,330.0
2024-11-03,4,Mexico,248435Y9370993YB6244643372,3,2,1,5,2250.0
2024-11-03,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-11-04,5,Spain,248435Y6600366YB6241937260,2,2,1,2,220.0
2024-11-04,4,Mexico,248435Y2399723YB6248686518,3,2,1,5,2250.0
2024-11-04,4,Spain,248435Y1037210YB6243149107,3,2,1,4,825.0
2024-11-04,3,Spain,248435Y7254272YB6244871519,2,2,1,2,220.0
2024-11-05,2,Spain,248435Y5695256YB6248636065,3,2,1,4,825.0
2024-11-05,3,Spain,248435Y3772337YB6242437374,2,2,1,4,550.0
2024-11-05,2,Spain,248435Y6388763YB6246311390,3,2,1,1,300.0
2024-11-05,3,Spain,248435Y0401004YB6246791256,2,2,1,3,500.0
2024-11-05,4,Spain,248435Y1436314YB6240103002,2,2,1,2,220.0
2024-11-05,2,Spain,248435Y8725787YB6248710116,3,2,1,4,825.0
2024-11-05,2,Spain,248435Y5809058YB6249193685,2,2,1,4,550.0
2024-11-05,1,Spain,248435Y8215782YB6244229995,1,2,1,3,250.0
2024-11-05,5,Spain,248435Y5106851YB6241986427,2,2,1,4,550.0
2024-11-05,3,Spain,248435Y2020020YB6245947649,2,2,1,2,220.0
2024-11-05,5,Spain,248435Y7591775YB6246985180,1,2,1,4,275.0
2024-11-06,4,Spain,248435Y1864618YB6241793791,2,2,1,1,200.0
2024-11-06,3,Spain,248435Y2173821YB6245865697,1,2,1,2,110.0
2024-11-06,2,Spain,248435Y5482854YB6246086420,2,2,1,3,500.0
2024-11-06,2,Spain,248435Y9577995YB6243734487,1,2,1,2,110.0
2024-11-06,3,Mexico,248435Y0368503YB6240225822,2,2,1,5,1500.0
2024-11-06,1,Spain,248435Y9271492YB6245708390,2,2,1,4,550.0
2024-11-06,5,Mexico,248435Y8142881YB6249681424,2,2,1,5,1500.0
2024-11-06,3,Spain,248435Y8331183YB6244361656,1,2,1,2,110.0
2024-11-06,2,Spain,248435Y1569815YB6243666549,1,2,1,2,110.0
2024-11-07,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-11-07,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-11-07,5,Spain,248435Y0074800YB6241049247,1,2,1,4,275.0
2024-11-07,2,Spain,248435Y4493344YB6248432480,3,2,1,1,300.0
2024-11-07,5,Spain,248435Y5635756YB6244604934,3,2,1,4,825.0
2024-11-07,2,Spain,248435Y4944149YB6248224912,3,2,1,2,330.0
2024-11-07,4,Spain,248435Y7695476YB6243306222,2,2,1,1,200.0
2024-11-07,4,Spain,248435Y4908349YB6241987406,1,2,1,4,275.0
2024-11-07,2,Spain,248435Y3919039YB6248982872,3,2,1,3,750.0
2024-11-07,3,Spain,248435Y7208872YB6243285571,2,2,1,2,220.0
2024-11-07,2,Spain,248435Y6657766YB6241876001,2,2,1,3,500.0
2024-11-07,4,Spain,248435Y1921919YB6240552245,3,2,1,3,750.0
2024-11-07,3,Spain,248435Y4710547YB6245827673,1,2,1,4,275.0
2024-11-08,3,Spain,248435Y0643006YB6242383345,2,2,1,3,500.0
2024-11-08,2,Spain,248435Y8399683YB6241566137,2,2,1,1,200.0
2024-11-08,4,Spain,248435Y4979249YB6240216336,2,2,1,3,500.0
2024-11-08,2,Spain,248435Y4493344YB6248432480,3,2,1,1,300.0
2024-11-09,1,Spain,248435Y9507795YB6241110522,3,2,1,2,330.0
2024-11-09,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-11-09,3,Spain,248435Y0643006YB6242383345,2,2,1,3,500.0
2024-11-09,4,Spain,248435Y2460324YB6243449536,2,2,1,3,500.0
2024-11-09,2,Spain,248435Y1096910YB6246623248,1,2,1,1,100.0
2024-11-09,2,Spain,248435Y1096910YB6246623248,1,2,1,1,100.0
2024-11-09,4,Spain,248435Y4391543YB6247719738,1,2,1,4,275.0
2024-11-09,1,Spain,248435Y5676056YB6243223512,1,2,1,4,275.0
2024-11-09,2,Spain,248435Y2467624YB6245914303,2,2,1,2,220.0
2024-11-10,4,Spain,248435Y5778657YB6240401319,2,2,1,4,550.0
2024-11-10,4,Mexico,248435Y6852968YB6245551444,3,2,1,5,2250.0
2024-11-10,4,Spain,248435Y1921919YB6240552245,3,2,1,3,750.0
2024-11-10,2,Spain,248435Y3631836YB6242466441,1,2,1,3,250.0
2024-11-10,2,Spain,248435Y1827618YB6249446883,2,2,1,4,550.0
2024-11-10,2,Spain,248435Y5756357YB6245863311,2,2,1,2,220.0
2024-11-10,2,Spain,248435Y9646796YB6247699141,2,2,1,2,220.0
2024-11-10,5,Mexico,248435Y0227302YB6246045015,2,2,1,5,1500.0
2024-11-10,2,Spain,248435Y8548985YB6247514780,3,2,1,1,300.0
2024-11-10,1,Spain,248435Y4963249YB6243508059,3,2,1,1,300.0
2024-11-11,3,Spain,248435Y8778087YB6247828197,1,2,1,1,100.0
2024-11-11,3,Spain,248435Y7180571YB6245030447,1,2,1,4,275.0
2024-11-11,2,Spain,248435Y5423254YB6243014728,2,2,1,4,550.0
2024-11-11,4,Mexico,248435Y0680306YB6243390754,1,2,1,5,750.0
2024-11-11,1,Spain,248435Y3676536YB6245696548,1,2,1,4,275.0
2024-11-11,1,Spain,248435Y5961959YB6245919989,3,2,1,3,750.0
2024-11-11,2,Spain,248435Y9463594YB6246252749,3,2,1,3,750.0
2024-11-11,3,Spain,248435Y3392233YB6241543794,2,2,1,4,550.0
2024-11-11,2,Spain,248435Y2257022YB6247339474,3,2,1,3,750.0
2024-11-11,1,Mexico,248435Y8796987YB6245346894,3,2,1,5,2250.0
2024-11-12,1,Spain,248435Y2600026YB6246565149,2,2,1,4,550.0
2024-11-12,1,Spain,248435Y6709667YB6245503346,3,2,1,2,330.0
2024-11-12,4,Spain,248435Y0735907YB6245216906,1,2,1,3,250.0
2024-11-12,3,Spain,248435Y3767837YB6240489644,3,2,1,4,825.0
2024-11-12,1,Spain,248435Y5888658YB6245992128,2,2,1,2,220.0
2024-11-12,1,Spain,248435Y0711507YB6249088411,2,2,1,2,220.0
2024-11-13,3,Spain,248435Y3113631YB6241842728,2,2,1,4,550.0
2024-11-13,4,Spain,248435Y5860158YB6246343588,2,2,1,1,200.0
2024-11-13,4,Spain,248435Y5612256YB6241235989,2,2,1,3,500.0
2024-11-13,4,Spain,248435Y8982289YB6246339535,2,2,1,1,200.0
2024-11-13,2,Spain,248435Y1850518YB6243825871,3,2,1,1,300.0
2024-11-13,2,Spain,248435Y9701297YB6240504151,2,2,1,3,500.0
2024-11-13,5,Spain,248435Y7903879YB6243110859,2,2,1,4,550.0
2024-11-13,3,Mexico,248435Y9033090YB6247684034,2,2,1,5,1500.0
2024-11-13,2,Spain,248435Y4634246YB6240002660,2,2,1,3,500.0
2024-11-13,2,Spain,248435Y7461274YB6247221716,1,2,1,1,100.0
2024-11-13,4,Spain,248435Y9326093YB6245548059,2,2,1,4,550.0
2024-11-13,4,Mexico,248435Y8384583YB6249006118,2,2,1,5,1500.0
2024-11-14,1,Spain,248435Y4087740YB6249885956,2,2,1,2,220.0
2024-11-14,2,Spain,248435Y4642746YB6243552999,3,2,1,1,300.0
2024-11-14,1,Spain,248435Y4087740YB6249885956,2,2,1,2,220.0
2024-11-14,4,Spain,248435Y5353353YB6243024157,2,2,1,1,200.0
2024-11-14,4,Spain,248435Y4237942YB6247988495,2,2,1,4,550.0
2024-11-14,5,Spain,248435Y1987619YB6244412029,2,2,1,4,550.0
2024-11-14,3,Mexico,248435Y4931449YB6248785368,3,2,1,5,2250.0
2024-11-14,4,Mexico,248435Y2966329YB6247560726,2,2,1,5,1500.0
2024-11-15,5,Spain,248435Y3392433YB6243596585,1,2,1,4,275.0
2024-11-15,5,Spain,248435Y5832358YB6243568315,2,2,1,3,500.0
2024-11-15,2,Spain,248435Y7746977YB6249867327,2,2,1,3,500.0
2024-11-15,1,Spain,248435Y9636396YB6247044829,3,2,1,3,750.0
2024-11-15,3,Spain,248435Y3772337YB6242437374,2,2,1,4,550.0
2024-11-15,5,Spain,248435Y5789557YB6240306169,3,2,1,3,750.0
2024-11-15,3,Spain,248435Y2090120YB6244386072,3,2,1,4,825.0
2024-11-15,3,Spain,248435Y1493814YB6247243679,1,2,1,4,275.0
2024-11-15,2,Spain,248435Y2804228YB6243856479,2,2,1,1,200.0
2024-11-16,1,Spain,248435Y4963249YB6243508059,3,2,1,1,300.0
2024-11-16,5,Spain,248435Y0456204YB6249122064,1,2,1,4,275.0
2024-11-16,1,Spain,248435Y5676056YB6243223512,1,2,1,4,275.0
2024-11-16,2,Mexico,248435Y8779987YB6247667210,2,2,1,5,1500.0
2024-11-16,3,Spain,248435Y5022150YB6240425184,2,2,1,1,200.0
2024-11-16,5,Spain,248435Y6374163YB6241066484,3,2,1,1,300.0
2024-11-16,5,Mexico,248435Y8122481YB6249171092,2,2,1,5,1500.0
2024-11-16,3,Spain,248435Y6360463YB6244925570,2,2,1,4,550.0
2024-11-16,1,Spain,248435Y8410084YB6248731500,3,2,1,3,750.0
2024-11-16,3,Spain,248435Y7195171YB6246417034,3,2,1,3,750.0
2024-11-16,3,Spain,248435Y9619296YB6245608292,2,2,1,4,550.0
2024-11-16,2,Spain,248435Y3073130YB6246027206,2,2,1,4,550.0
2024-11-16,2,Spain,248435Y1322913YB6247971478,2,2,1,2,220.0
2024-11-16,1,Spain,248435Y5931359YB6241298864,1,2,1,3,250.0
2024-11-16,5,Spain,248435Y5533255YB6245137970,2,2,1,4,550.0
2024-11-16,2,Mexico,248435Y5659656YB6244765357,2,2,1,5,1500.0
2024-11-16,3,Spain,248435Y8014280YB6243830605,1,2,1,3,250.0
2024-11-17,2,Spain,248435Y9463594YB6246252749,3,2,1,3,750.0
2024-11-17,2,Spain,248435Y5695256YB6248636065,3,2,1,4,825.0
2024-11-17,4,Spain,248435Y4158741YB6241023323,1,2,1,2,110.0
2024-11-17,3,Spain,248435Y7406774YB6245635228,2,2,1,2,220.0
2024-11-17,2,Spain,248435Y8725787YB6248710116,3,2,1,4,825.0
2024-11-17,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-11-17,5,Spain,248435Y0085300YB6240398857,2,2,1,3,500.0
2024-11-18,3,Spain,248435Y9619296YB6245608292,2,2,1,4,550.0
2024-11-18,1,Spain,248435Y4254242YB6242432402,2,2,1,3,500.0
2024-11-18,3,Spain,248435Y0859108YB6248908181,3,2,1,2,330.0
2024-11-18,5,Spain,248435Y3501235YB6243846866,1,2,1,3,250.0
2024-11-18,4,Spain,248435Y4908349YB6241987406,1,2,1,4,275.0
2024-11-18,2,Spain,248435Y2275122YB6245167896,3,2,1,2,330.0
2024-11-18,2,Spain,248435Y9456194YB6241663181,2,2,1,2,220.0
2024-11-19,2,Spain,248435Y5756357YB6245863311,2,2,1,2,220.0
2024-11-19,3,Spain,248435Y1493814YB6247243679,1,2,1,4,275.0
2024-11-19,3,Mexico,248435Y9394993YB6245589316,2,2,1,5,1500.0
2024-11-19,4,Spain,248435Y9532895YB6246290108,2,2,1,3,500.0
2024-11-19,2,Spain,248435Y2690726YB6248068552,1,2,1,2,110.0
2024-11-19,3,Spain,248435Y2911329YB6249080794,3,2,1,3,750.0
2024-11-19,4,Spain,248435Y4223042YB6244616154,2,2,1,4,550.0
2024-11-19,3,Spain,248435Y3744337YB6245446936,2,2,1,1,200.0
2024-11-19,2,Spain,248435Y3872438YB6248329976,1,2,1,2,110.0
2024-11-19,4,Spain,248435Y0474204YB6246709648,2,2,1,4,550.0
2024-11-19,3,Spain,248435Y7158271YB6243322600,2,2,1,3,500.0
2024-11-19,5,Mexico,248435Y6646266YB6243393552,1,2,1,5,750.0
2024-11-19,1,Spain,248435Y5961959YB6245919989,3,2,1,3,750.0
2024-11-20,4,Mexico,248435Y3425734YB6243169192,1,2,1,5,750.0
2024-11-20,3,Spain,248435Y1708317YB6249660348,2,2,1,2,220.0
2024-11-20,4,Spain,248435Y3288632YB6245862621,1,2,1,3,250.0
2024-11-20,1,Mexico,248435Y7106171YB6240980915,2,2,1,5,1500.0
2024-11-20,2,Mexico,248435Y1767717YB6243884574,3,2,1,5,2250.0
2024-11-20,4,Spain,248435Y4148541YB6249242298,3,2,1,4,825.0
2024-11-21,4,Spain,248435Y8997289YB6243439308,3,2,1,4,825.0
2024-11-21,2,Spain,248435Y3450734YB6240582524,1,2,1,4,275.0
2024-11-21,4,Spain,248435Y7067570YB6247129783,2,2,1,2,220.0
2024-11-21,2,Spain,248435Y4642746YB6243552999,3,2,1,1,300.0
2024-11-22,5,Spain,248435Y0085300YB6240398857,2,2,1,3,500.0
2024-11-22,5,Spain,248435Y0458104YB6249986775,3,2,1,4,825.0
2024-11-22,2,Spain,248435Y5423254YB6243014728,2,2,1,4,550.0
2024-11-22,2,Spain,248435Y4700647YB6242462882,1,2,1,1,100.0
2024-11-22,2,Spain,248435Y9230992YB6242423910,2,2,1,2,220.0
2024-11-22,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-11-22,3,Spain,248435Y6022860YB6246815736,3,2,1,1,300.0
2024-11-23,2,Spain,248435Y4664746YB6241503561,3,2,1,4,825.0
2024-11-23,4,Mexico,248435Y0127201YB6243726786,2,2,1,5,1500.0
2024-11-23,2,Spain,248435Y4752547YB6240422921,2,2,1,2,220.0
2024-11-23,3,Spain,248435Y9657896YB6242565359,2,2,1,3,500.0
2024-11-23,3,Spain,248435Y5419054YB6244290737,3,2,1,3,750.0
2024-11-23,2,Spain,248435Y2679126YB6249903051,2,2,1,4,550.0
2024-11-23,3,Spain,248435Y9421494YB6245598211,2,2,1,3,500.0
2024-11-23,4,Spain,248435Y0327303YB6241757388,2,2,1,4,550.0
2024-11-24,4,Spain,248435Y1299212YB6245471544,1,2,1,4,275.0
2024-11-24,3,Mexico,248435Y8582885YB6240920072,2,2,1,5,1500.0
2024-11-24,5,Spain,248435Y6600366YB6241937260,2,2,1,2,220.0
2024-11-24,2,Spain,248435Y7041970YB6242497764,3,2,1,3,750.0
2024-11-24,3,Spain,248435Y7406774YB6245635228,2,2,1,2,220.0
2024-11-24,4,Spain,248435Y1613716YB6243078463,3,2,1,1,300.0
2024-11-24,4,Spain,248435Y4807948YB6240071194,3,2,1,3,750.0
2024-11-25,4,Spain,248435Y0181401YB6240676010,2,2,1,3,500.0
2024-11-25,3,Spain,248435Y0386903YB6242985810,3,2,1,1,300.0
2024-11-25,4,Spain,248435Y8929389YB6249134409,2,2,1,3,500.0
2024-11-25,1,Spain,248435Y1145811YB6243681131,2,2,1,2,220.0
2024-11-25,4,Spain,248435Y4286842YB6247620766,2,2,1,2,220.0
2024-11-25,3,Spain,248435Y8778087YB6247828197,1,2,1,1,100.0
2024-11-25,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-11-25,2,Spain,248435Y9619296YB6247438820,3,2,1,4,825.0
2024-11-25,4,Spain,248435Y4623746YB6246677172,1,2,1,2,110.0
2024-11-25,4,Mexico,248435Y1295312YB6246884961,2,2,1,5,1500.0
2024-11-25,3,Spain,248435Y0385703YB6242023308,2,2,1,4,550.0
2024-11-25,1,Spain,248435Y7642176YB6247326756,2,2,1,3,500.0
2024-11-25,4,Spain,248435Y4391543YB6247719738,1,2,1,4,275.0
2024-11-25,4,Spain,248435Y4775047YB6247050256,2,2,1,3,500.0
2024-11-26,2,Spain,248435Y3872438YB6248329976,1,2,1,2,110.0
2024-11-26,4,Spain,248435Y0717107YB6241941245,2,2,1,2,220.0
2024-11-26,3,Spain,248435Y0401004YB6246791256,2,2,1,3,500.0
2024-11-26,3,Spain,248435Y8335383YB6246018823,1,2,1,2,110.0
2024-11-26,4,Spain,248435Y7451474YB6248406832,1,2,1,3,250.0
2024-11-26,5,Spain,248435Y7742677YB6246871775,1,2,1,2,110.0
2024-11-26,4,Mexico,248435Y0847908YB6244099623,3,2,1,5,2250.0
2024-11-27,4,Spain,248435Y7201172YB6240162681,2,2,1,3,500.0
2024-11-27,2,Spain,248435Y2411824YB6241520326,3,2,1,2,330.0
2024-11-27,5,Spain,248435Y6848768YB6249451893,3,2,1,1,300.0
2024-11-27,4,Spain,248435Y9532895YB6246290108,2,2,1,3,500.0
2024-11-27,1,Spain,248435Y8948589YB6248458311,1,2,1,4,275.0
2024-11-27,2,Spain,248435Y0861308YB6247757402,1,2,1,2,110.0
2024-11-27,2,Spain,248435Y0861308YB6247757402,1,2,1,2,110.0
2024-11-27,1,Spain,248435Y6052760YB6246559432,1,2,1,3,250.0
2024-11-28,3,Spain,248435Y1714817YB6245889446,2,2,1,1,200.0
2024-11-28,4,Spain,248435Y3735737YB6247996508,3,2,1,2,330.0
2024-11-28,3,Spain,248435Y1228612YB6249689625,2,2,1,1,200.0
2024-11-28,2,Spain,248435Y3265532YB6243526233,3,2,1,3,750.0
2024-11-28,4,Spain,248435Y5246752YB6246708728,2,2,1,3,500.0
2024-11-28,2,Spain,248435Y3381333YB6248517597,3,2,1,3,750.0
2024-11-28,1,Spain,248435Y9409894YB6245882948,2,2,1,3,500.0
2024-11-28,5,Spain,248435Y5106851YB6241986427,2,2,1,4,550.0
2024-11-28,4,Spain,248435Y2025420YB6244267611,1,2,1,1,100.0
2024-11-29,4,Spain,248435Y3901039YB6244439673,1,2,1,3,250.0
2024-11-29,5,Spain,248435Y4830648YB6248083321,1,2,1,4,275.0
2024-11-29,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-11-29,4,Spain,248435Y0580805YB6241691892,2,2,1,1,200.0
2024-11-29,4,Spain,248435Y6296362YB6240077856,2,2,1,2,220.0
2024-11-29,3,Spain,248435Y3171931YB6244354368,3,2,1,4,825.0
2024-11-30,3,Spain,248435Y8089980YB6248957498,3,2,1,3,750.0
2024-11-30,5,Spain,248435Y4830648YB6248083321,1,2,1,4,275.0
2024-11-30,4,Spain,248435Y7451474YB6248406832,1,2,1,3,250.0
2024-11-30,2,Mexico,248435Y6792767YB6247776994,2,2,1,5,1500.0
2024-11-30,4,Spain,248435Y0886108YB6247419397,2,2,1,4,550.0
2024-11-30,5,Spain,248435Y8000180YB6249455111,2,2,1,2,220.0
2024-11-30,5,Spain,248435Y9456494YB6245164738,2,2,1,4,550.0
2024-11-30,4,Spain,248435Y9563895YB6248080372,1,2,1,2,110.0
2024-11-30,5,Spain,248435Y4760147YB6240379161,2,2,1,3,500.0
2024-10-01,1,Spain,248435Y6029560YB6244039846,2,2,1,3,500.0
2024-10-01,2,Spain,248435Y4426544YB6241540918,2,2,1,1,200.0
2024-10-01,3,Spain,248435Y0859108YB6248908181,3,2,1,2,330.0
2024-10-01,3,Spain,248435Y9421494YB6245598211,2,2,1,3,500.0
2024-10-01,3,Spain,248435Y9905499YB6248913418,1,2,1,4,275.0
2024-10-01,1,Spain,248435Y0975809YB6249147557,3,2,1,2,330.0
2024-10-01,4,Spain,248435Y8913389YB6245542361,2,2,1,4,550.0
2024-10-01,1,Spain,248435Y4254242YB6242432402,2,2,1,3,500.0
2024-10-01,1,Spain,248435Y6029560YB6244039846,2,2,1,3,500.0
2024-10-01,4,Spain,248435Y7931179YB6245407474,1,2,1,4,275.0
2024-10-01,1,Spain,248435Y6819568YB6248515016,2,2,1,2,220.0
2024-10-02,4,Spain,248435Y0886108YB6247419397,2,2,1,4,550.0
2024-10-02,3,Mexico,248435Y7986779YB6246173643,2,2,1,5,31920.0
2024-10-02,4,Spain,248435Y5410454YB6246877138,2,2,1,4,550.0
2024-10-02,5,Spain,248435Y1581115YB6241856301,2,2,1,4,550.0
2024-10-02,4,Spain,248435Y7695476YB6243306222,2,2,1,1,200.0
2024-10-03,4,Spain,248435Y5612256YB6241235989,2,2,1,3,500.0
2024-10-03,3,Spain,248435Y7254272YB6244871519,2,2,1,2,220.0
2024-10-03,4,Spain,248435Y9245192YB6241878264,2,2,1,2,220.0
2024-10-03,3,Spain,248435Y1448314YB6242793121,3,2,1,2,330.0
2024-10-04,5,Spain,248435Y0074800YB6241049247,1,2,1,4,275.0
2024-10-04,3,Spain,248435Y7406774YB6245635228,2,2,1,2,220.0
2024-10-04,4,Spain,248435Y7255472YB6246673620,2,2,1,2,220.0
2024-10-04,3,Spain,248435Y0689306YB6242000852,3,2,1,2,330.0
2024-10-04,3,Mexico,248435Y9033090YB6247684034,2,2,1,5,1500.0
2024-10-04,3,Spain,248435Y1456914YB6243700121,3,2,1,4,825.0
2024-10-05,1,Spain,248435Y2357623YB6249403941,2,2,1,4,550.0
2024-10-05,2,Spain,248435Y4300143YB6245251105,1,2,1,1,100.0
2024-10-05,2,Spain,248435Y0269102YB6240481729,2,2,1,1,200.0
2024-10-05,4,Spain,248435Y4665946YB6247169373,2,2,1,1,200.0
2024-10-05,2,Spain,248435Y0954309YB6246104770,2,2,1,3,500.0
2024-10-05,3,Spain,248435Y2090120YB6244386072,3,2,1,4,825.0
2024-10-05,1,Spain,248435Y9512295YB6244792901,2,2,1,4,550.0
2024-10-05,2,Spain,248435Y7058870YB6242210412,1,2,1,2,110.0
2024-10-05,5,Spain,248435Y1925119YB6243334207,2,2,1,4,550.0
2024-10-05,4,Mexico,248435Y5033350YB6247119497,2,2,1,5,1500.0
2024-10-06,3,Spain,248435Y3744337YB6245446936,2,2,1,1,200.0
2024-10-06,3,Spain,248435Y1462114YB6247072651,3,2,1,1,300.0
2024-10-06,2,Spain,248435Y4822848YB6247537076,3,2,1,4,825.0
2024-10-06,3,Spain,248435Y4241942YB6240173200,2,2,1,2,220.0
2024-10-07,4,Spain,248435Y5578655YB6240587472,3,2,1,1,300.0
2024-10-07,2,Spain,248435Y3073130YB6246027206,2,2,1,4,550.0
2024-10-07,2,Spain,248435Y3919039YB6248982872,3,2,1,3,750.0
2024-10-07,3,Spain,248435Y0467804YB6248143131,2,2,1,4,550.0
2024-10-07,5,Spain,248435Y7831878YB6247744576,2,2,1,3,500.0
